corpus_id,shard_ordinal,source_path,bytes,sha256,rows,row_groups,occurrences,alias_counts_json
GCI-HOLD-0002,1017,data/CASIA-LM_ChineseWebText2.0_partial-001017.parquet,127365740,aa50e4cae0a225a22780040693d26de368a310daa759dbf41a9542ff31b02c09,100000,1,2113,"{""九黎"": 9, ""共工"": 33, ""后土"": 28, ""太昊"": 5, ""女娃"": 13, ""女娲"": 153, ""少昊"": 29, ""少皞"": 1, ""帝江"": 11, ""帝鸿"": 2, ""帝鸿氏"": 2, ""应龙"": 4, ""有熊氏"": 1, ""榆罔"": 4, ""涿鹿"": 30, ""炎帝"": 38, ""神农"": 233, ""禹"": 730, ""精卫"": 35, ""缙云氏"": 5, ""蚩尤"": 61, ""赤帝"": 3, ""轩辕"": 254, ""轩辕氏"": 6, ""阪泉"": 2, ""雨师"": 12, ""颛顼"": 24, ""风伯"": 2, ""鲧"": 18, ""黄帝"": 365}"
GCI-HOLD-0002,1018,data/CASIA-LM_ChineseWebText2.0_partial-001018.parquet,127301447,0eefacfe7283acd3bb96df533073fcd41db49a135c376dda6f3f8dbd856cad68,100000,1,2124,"{""九黎"": 21, ""共工"": 47, ""共工氏"": 1, ""后土"": 18, ""太昊"": 2, ""女娃"": 9, ""女娲"": 74, ""少昊"": 2, ""少皞"": 1, ""帝江"": 6, ""帝鸿"": 2, ""应龙"": 21, ""涿鹿"": 33, ""炎帝"": 40, ""神农"": 138, ""禹"": 816, ""精卫"": 16, ""蚩尤"": 71, ""赤帝"": 4, ""轩辕"": 364, ""轩辕氏"": 4, ""阪泉"": 2, ""雨师"": 9, ""颛顼"": 10, ""风伯"": 3, ""鲧"": 6, ""黄帝"": 404}"
GCI-HOLD-0002,1019,data/CASIA-LM_ChineseWebText2.0_partial-001019.parquet,126986114,f91ad12ecf3e896923386f24f71a0a4d7862119da4e7ce544862401e55288383,100000,1,1901,"{""九黎"": 34, ""共工"": 19, ""后土"": 20, ""太昊"": 12, ""女娃"": 13, ""女娲"": 74, ""少昊"": 9, ""应龙"": 37, ""有熊氏"": 1, ""榆罔"": 2, ""涿鹿"": 12, ""炎帝"": 53, ""神农"": 169, ""禹"": 711, ""精卫"": 17, ""蚩尤"": 65, ""赤帝"": 4, ""轩辕"": 255, ""轩辕氏"": 11, ""阪泉"": 1, ""雨师"": 3, ""颛顼"": 17, ""风伯"": 1, ""鲧"": 28, ""黄帝"": 333}"
GCI-HOLD-0002,1020,data/CASIA-LM_ChineseWebText2.0_partial-001020.parquet,126775954,df39ffcbf94b715b32aeb66f95c124d61c21e1fdf4a4baadce866755f15161da,100000,1,2510,"{""九黎"": 13, ""共工"": 42, ""共工氏"": 2, ""句龙"": 3, ""后土"": 26, ""太昊"": 10, ""女娃"": 23, ""女娲"": 56, ""少昊"": 16, ""少皞"": 2, ""帝江"": 4, ""帝鸿"": 1, ""帝鸿氏"": 1, ""应龙"": 28, ""有熊氏"": 2, ""榆罔"": 13, ""涿鹿"": 74, ""炎帝"": 138, ""神农"": 171, ""禹"": 692, ""精卫"": 84, ""缙云氏"": 2, ""蚩尤"": 217, ""赤帝"": 4, ""轩辕"": 237, ""轩辕氏"": 5, ""阪泉"": 64, ""雨师"": 9, ""颛顼"": 35, ""风伯"": 6, ""鲧"": 35, ""黄帝"": 493, ""黄帝氏"": 2}"
GCI-HOLD-0002,1021,data/CASIA-LM_ChineseWebText2.0_partial-001021.parquet,126791634,c4e5ef6d944f8d6e4ab93cfa6d47c7567a0e7c3db5525944986d5600436dba7b,100000,1,2145,"{""九黎"": 25, ""共工"": 32, ""共工氏"": 3, ""后土"": 21, ""太昊"": 3, ""女娃"": 9, ""女娲"": 87, ""少昊"": 8, ""帝江"": 3, ""应龙"": 17, ""有熊氏"": 1, ""榆罔"": 2, ""涿鹿"": 11, ""炎帝"": 59, ""神农"": 205, ""禹"": 888, ""精卫"": 28, ""蚩尤"": 51, ""赤帝"": 7, ""轩辕"": 260, ""轩辕氏"": 6, ""阪泉"": 2, ""雨师"": 5, ""颛顼"": 6, ""风伯"": 3, ""鲧"": 16, ""黄帝"": 386, ""黄帝氏"": 1}"
GCI-HOLD-0002,1022,data/CASIA-LM_ChineseWebText2.0_partial-001022.parquet,127292608,b809d054e19457519cb7c6f4beeefe0cb65be90db8ece6e84d8d88eab9b06639,100000,1,2118,"{""九黎"": 20, ""共工"": 37, ""共工氏"": 13, ""后土"": 19, ""太昊"": 32, ""太皞"": 3, ""女娃"": 12, ""女娲"": 97, ""少昊"": 14, ""帝江"": 1, ""帝鸿"": 9, ""帝鸿氏"": 1, ""应龙"": 30, ""有熊氏"": 1, ""榆罔"": 2, ""涿鹿"": 17, ""炎帝"": 155, ""神农"": 214, ""禹"": 719, ""精卫"": 15, ""蚩尤"": 108, ""赤帝"": 15, ""轩辕"": 234, ""轩辕氏"": 3, ""阪泉"": 10, ""雨师"": 4, ""颛顼"": 20, ""风伯"": 2, ""鲧"": 11, ""黄帝"": 299, ""黄帝氏"": 1}"
GCI-HOLD-0002,1023,data/CASIA-LM_ChineseWebText2.0_partial-001023.parquet,127960931,2af32989bbff47d22aea528db8d727e606431eb78b16530f72ff9e5668e0d35d,100000,1,2196,"{""九黎"": 19, ""共工"": 49, ""共工氏"": 13, ""后土"": 34, ""太昊"": 6, ""女娃"": 17, ""女娲"": 113, ""少昊"": 2, ""帝江"": 1, ""应龙"": 34, ""有熊氏"": 1, ""涿鹿"": 14, ""炎帝"": 56, ""神农"": 151, ""禹"": 701, ""精卫"": 50, ""缙云氏"": 4, ""蚩尤"": 62, ""赤帝"": 4, ""轩辕"": 365, ""阪泉"": 1, ""雨师"": 3, ""颛顼"": 111, ""风伯"": 6, ""鲧"": 44, ""黄帝"": 334, ""黄帝氏"": 1}"
GCI-HOLD-0002,1024,data/CASIA-LM_ChineseWebText2.0_partial-001024.parquet,127531783,b0d9f45eb2279a0c941467e0eab692f43b588825baa69a266a49675384c2d61f,100000,1,2491,"{""九黎"": 21, ""共工"": 17, ""后土"": 29, ""太昊"": 14, ""女娃"": 19, ""女娲"": 61, ""少昊"": 10, ""少皞"": 3, ""帝江"": 1, ""帝鸿"": 3, ""应龙"": 85, ""有熊氏"": 3, ""榆罔"": 22, ""涿鹿"": 65, ""炎帝"": 165, ""神农"": 211, ""禹"": 667, ""精卫"": 47, ""缙云氏"": 2, ""蚩尤"": 261, ""赤帝"": 26, ""轩辕"": 254, ""轩辕氏"": 2, ""阪泉"": 8, ""雨师"": 8, ""颛顼"": 18, ""风伯"": 3, ""鲧"": 1, ""黄帝"": 463, ""黄帝氏"": 2}"
GCI-HOLD-0002,1025,data/CASIA-LM_ChineseWebText2.0_partial-001025.parquet,127338550,31716a9d6a74ab5e458644e64169713008a35b2662c0b149efa86f1b351d631e,100000,1,2134,"{""九黎"": 15, ""共工"": 38, ""共工氏"": 2, ""后土"": 16, ""太昊"": 7, ""女娃"": 15, ""女娲"": 66, ""少昊"": 43, ""少皞"": 1, ""帝江"": 1, ""帝鸿"": 1, ""帝鸿氏"": 1, ""应龙"": 24, ""有熊氏"": 2, ""涿鹿"": 23, ""炎帝"": 36, ""神农"": 200, ""禹"": 905, ""精卫"": 33, ""缙云氏"": 2, ""蚩尤"": 31, ""赤帝"": 2, ""轩辕"": 228, ""轩辕氏"": 2, ""阪泉"": 1, ""雨师"": 1, ""颛顼"": 39, ""风伯"": 2, ""鲧"": 20, ""黄帝"": 374, ""黄帝氏"": 3}"
GCI-HOLD-0002,1026,data/CASIA-LM_ChineseWebText2.0_partial-001026.parquet,127276074,433044566c7c031fd6fba0ffc200b6b1f6251f57ba6ed417e1502620fa1c3861,100000,1,2266,"{""九黎"": 27, ""共工"": 33, ""共工氏"": 8, ""后土"": 30, ""太昊"": 7, ""女娃"": 8, ""女娲"": 82, ""少昊"": 10, ""应龙"": 17, ""有熊氏"": 2, ""榆罔"": 1, ""涿鹿"": 31, ""炎帝"": 91, ""神农"": 237, ""禹"": 669, ""精卫"": 45, ""蚩尤"": 242, ""赤帝"": 2, ""轩辕"": 230, ""轩辕氏"": 6, ""阪泉"": 6, ""雨师"": 15, ""颛顼"": 32, ""风伯"": 2, ""鲧"": 25, ""黄帝"": 407, ""黄帝氏"": 1}"
GCI-HOLD-0002,1027,data/CASIA-LM_ChineseWebText2.0_partial-001027.parquet,126654625,02ebcdf677a58d1d691c68a945a05b1a0176ac3dc00ccfa03e83ab7b38bdcad5,100000,1,2090,"{""九黎"": 39, ""共工"": 23, ""共工氏"": 1, ""句龙"": 1, ""后土"": 54, ""太昊"": 6, ""女娃"": 18, ""女娲"": 74, ""少昊"": 8, ""帝江"": 1, ""应龙"": 33, ""有熊氏"": 1, ""涿鹿"": 95, ""炎帝"": 39, ""神农"": 202, ""禹"": 776, ""精卫"": 68, ""蚩尤"": 71, ""赤帝"": 4, ""轩辕"": 240, ""轩辕氏"": 4, ""阪泉"": 3, ""雨师"": 34, ""颛顼"": 26, ""风伯"": 4, ""鲧"": 5, ""黄帝"": 260}"
GCI-HOLD-0002,1028,data/CASIA-LM_ChineseWebText2.0_partial-001028.parquet,127313996,e632c4e8f311ca9216671c24c609fecf730bac127668ee70c979bb717082701c,100000,1,2454,"{""九黎"": 51, ""共工"": 27, ""共工氏"": 4, ""后土"": 28, ""太昊"": 9, ""太皞"": 2, ""女娃"": 21, ""女娲"": 93, ""少昊"": 33, ""少皞"": 3, ""帝江"": 10, ""应龙"": 44, ""榆罔"": 2, ""涿鹿"": 27, ""炎帝"": 94, ""神农"": 172, ""禹"": 775, ""精卫"": 24, ""缙云氏"": 4, ""蚩尤"": 135, ""赤帝"": 5, ""轩辕"": 403, ""轩辕氏"": 12, ""阪泉"": 21, ""雨师"": 7, ""颛顼"": 49, ""风伯"": 4, ""鲧"": 15, ""黄帝"": 379, ""黄帝氏"": 1}"
GCI-HOLD-0002,1029,data/CASIA-LM_ChineseWebText2.0_partial-001029.parquet,127049205,a8db6ece0a18efc46c301e38dde3032dedde70fb6f65eca1cbb0a7cb35108dad,100000,1,2055,"{""九黎"": 16, ""共工"": 28, ""共工氏"": 2, ""后土"": 34, ""太昊"": 10, ""女娃"": 17, ""女娲"": 76, ""少昊"": 13, ""少皞"": 1, ""帝江"": 2, ""帝鸿"": 2, ""应龙"": 25, ""有熊氏"": 1, ""榆罔"": 7, ""涿鹿"": 37, ""炎帝"": 60, ""神农"": 152, ""禹"": 759, ""精卫"": 30, ""蚩尤"": 48, ""赤帝"": 5, ""轩辕"": 368, ""阪泉"": 3, ""雨师"": 10, ""颛顼"": 27, ""风伯"": 2, ""鲧"": 11, ""黄帝"": 309}"
GCI-HOLD-0002,1030,data/CASIA-LM_ChineseWebText2.0_partial-001030.parquet,127181485,3ff6384d41bd9835d45fad7a1e759fb221a2c2e4d61bd53b747545d9b00dd82b,100000,1,2149,"{""九黎"": 14, ""共工"": 27, ""共工氏"": 1, ""句龙"": 1, ""后土"": 28, ""太昊"": 8, ""太皞"": 4, ""女娃"": 21, ""女娲"": 92, ""少昊"": 19, ""少皞"": 4, ""帝鸿"": 3, ""帝鸿氏"": 1, ""应龙"": 13, ""有熊氏"": 1, ""榆罔"": 2, ""涿鹿"": 28, ""炎帝"": 61, ""神农"": 187, ""禹"": 719, ""精卫"": 62, ""缙云氏"": 1, ""蚩尤"": 51, ""赤帝"": 4, ""轩辕"": 316, ""轩辕氏"": 5, ""阪泉"": 12, ""雨师"": 2, ""颛顼"": 43, ""风伯"": 1, ""鲧"": 9, ""黄帝"": 409}"
GCI-HOLD-0002,1031,data/CASIA-LM_ChineseWebText2.0_partial-001031.parquet,126798518,06996ad4db359077535939942ea157f65f9198204c57222950b5b8a6f172f1f6,100000,1,2121,"{""九黎"": 12, ""共工"": 29, ""共工氏"": 4, ""句龙"": 1, ""后土"": 50, ""太昊"": 5, ""女娃"": 16, ""女娲"": 121, ""少昊"": 5, ""少皞"": 1, ""帝鸿"": 1, ""应龙"": 50, ""有熊氏"": 6, ""涿鹿"": 23, ""炎帝"": 63, ""神农"": 206, ""禹"": 725, ""精卫"": 17, ""蚩尤"": 60, ""赤帝"": 2, ""轩辕"": 177, ""轩辕氏"": 8, ""阪泉"": 1, ""雨师"": 1, ""颛顼"": 15, ""风伯"": 1, ""鲧"": 47, ""黄帝"": 474}"
GCI-HOLD-0002,1032,data/CASIA-LM_ChineseWebText2.0_partial-001032.parquet,128089655,582d7a6fc31721c711486d5303baefe72a965ddfebff39f0e42f19e0e1113a4c,100000,1,1948,"{""九黎"": 35, ""共工"": 29, ""共工氏"": 3, ""后土"": 36, ""太昊"": 6, ""女娃"": 13, ""女娲"": 76, ""少昊"": 8, ""帝江"": 7, ""应龙"": 26, ""涿鹿"": 43, ""炎帝"": 54, ""神农"": 188, ""禹"": 650, ""精卫"": 17, ""蚩尤"": 113, ""赤帝"": 2, ""轩辕"": 298, ""轩辕氏"": 3, ""阪泉"": 1, ""雨师"": 8, ""颛顼"": 10, ""风伯"": 8, ""鲧"": 22, ""黄帝"": 292}"
GCI-HOLD-0002,1033,data/CASIA-LM_ChineseWebText2.0_partial-001033.parquet,126642864,16b97c58d792afe05e2e752b905fed947c637fe6f103eb2b5f2d54afc10d7e1c,100000,1,1827,"{""九黎"": 7, ""共工"": 22, ""后土"": 23, ""太昊"": 4, ""太皞"": 1, ""女娃"": 16, ""女娲"": 82, ""少昊"": 14, ""少皞"": 1, ""帝江"": 2, ""应龙"": 18, ""有熊氏"": 2, ""涿鹿"": 13, ""炎帝"": 38, ""神农"": 160, ""禹"": 724, ""精卫"": 20, ""蚩尤"": 52, ""赤帝"": 1, ""轩辕"": 250, ""轩辕氏"": 11, ""阪泉"": 2, ""雨师"": 13, ""颛顼"": 36, ""风伯"": 8, ""鲧"": 3, ""黄帝"": 304}"
GCI-HOLD-0002,1034,data/CASIA-LM_ChineseWebText2.0_partial-001034.parquet,127458392,ad69391d6bef1d83ac24411f2f92f7633d5c0407246915128e99d93db32a9046,100000,1,1877,"{""九黎"": 9, ""共工"": 24, ""共工氏"": 1, ""后土"": 59, ""太昊"": 9, ""太皞"": 1, ""女娃"": 18, ""女娲"": 49, ""少昊"": 6, ""帝鸿"": 2, ""应龙"": 14, ""涿鹿"": 12, ""炎帝"": 75, ""神农"": 281, ""禹"": 657, ""精卫"": 36, ""蚩尤"": 47, ""赤帝"": 1, ""轩辕"": 182, ""轩辕氏"": 5, ""阪泉"": 14, ""雨师"": 3, ""颛顼"": 20, ""风伯"": 1, ""鲧"": 7, ""黄帝"": 344}"
GCI-HOLD-0002,1035,data/CASIA-LM_ChineseWebText2.0_partial-001035.parquet,127459021,5d2e4fe4e19a93c9273541db8d7bd8b91d67fa6718638fe92ab910bc4d7dfdbc,100000,1,1924,"{""九黎"": 19, ""共工"": 34, ""共工氏"": 3, ""后土"": 20, ""太昊"": 4, ""女娃"": 12, ""女娲"": 101, ""少昊"": 2, ""少皞"": 1, ""帝江"": 4, ""帝鸿"": 1, ""帝鸿氏"": 1, ""应龙"": 20, ""有熊氏"": 1, ""涿鹿"": 55, ""炎帝"": 51, ""神农"": 143, ""禹"": 817, ""精卫"": 23, ""缙云氏"": 1, ""蚩尤"": 53, ""赤帝"": 3, ""轩辕"": 180, ""轩辕氏"": 4, ""阪泉"": 7, ""雨师"": 3, ""颛顼"": 25, ""风伯"": 5, ""鲧"": 25, ""黄帝"": 306}"
GCI-HOLD-0002,1036,data/CASIA-LM_ChineseWebText2.0_partial-001036.parquet,127273248,4ffd5c1fa526819fd79ff75a2447cc4c4f9d5d64f612f5ef38f9110e2efeeb92,100000,1,2095,"{""九黎"": 28, ""共工"": 20, ""共工氏"": 2, ""句龙"": 2, ""后土"": 22, ""太昊"": 10, ""太皞"": 3, ""女娃"": 31, ""女娲"": 89, ""少昊"": 8, ""帝江"": 6, ""应龙"": 46, ""有熊氏"": 4, ""涿鹿"": 61, ""炎帝"": 81, ""神农"": 143, ""禹"": 821, ""精卫"": 42, ""蚩尤"": 68, ""赤帝"": 4, ""轩辕"": 261, ""轩辕氏"": 2, ""雨师"": 1, ""颛顼"": 24, ""鲧"": 10, ""黄帝"": 305, ""黄帝氏"": 1}"
GCI-HOLD-0002,1037,data/CASIA-LM_ChineseWebText2.0_partial-001037.parquet,127292787,7657593ffc6de7714542318c45a0359d922f33cdb3b50ffa36b0897e26b96d70,100000,1,2296,"{""九黎"": 42, ""共工"": 44, ""后土"": 24, ""太昊"": 5, ""女娃"": 23, ""女娲"": 81, ""少昊"": 8, ""应龙"": 23, ""有熊氏"": 3, ""榆罔"": 2, ""涿鹿"": 46, ""炎帝"": 124, ""神农"": 285, ""禹"": 732, ""精卫"": 22, ""蚩尤"": 131, ""赤帝"": 2, ""轩辕"": 259, ""轩辕氏"": 5, ""阪泉"": 5, ""雨师"": 3, ""颛顼"": 26, ""风伯"": 1, ""鲧"": 21, ""黄帝"": 377, ""黄帝氏"": 2}"
GCI-HOLD-0002,1038,data/CASIA-LM_ChineseWebText2.0_partial-001038.parquet,126961672,1a05d6aa80e16927d8b931a17a8dbc91a801d15b79b2ed9d85e5057e02d8757c,100000,1,2169,"{""九黎"": 7, ""共工"": 32, ""共工氏"": 4, ""后土"": 22, ""太昊"": 7, ""太皞"": 2, ""女娃"": 25, ""女娲"": 51, ""少昊"": 4, ""少皞"": 1, ""帝江"": 2, ""帝鸿"": 2, ""帝鸿氏"": 1, ""应龙"": 36, ""有熊氏"": 3, ""涿鹿"": 23, ""炎帝"": 70, ""神农"": 289, ""禹"": 702, ""精卫"": 33, ""缙云氏"": 1, ""蚩尤"": 67, ""赤帝"": 6, ""轩辕"": 326, ""轩辕氏"": 8, ""阪泉"": 1, ""雨师"": 2, ""颛顼"": 30, ""风伯"": 7, ""鲧"": 6, ""黄帝"": 399}"
GCI-HOLD-0002,1039,data/CASIA-LM_ChineseWebText2.0_partial-001039.parquet,127092302,042058d7ec8fc6682050676e4d06864f7aeac994739be79fa06c7abc9f90b362,100000,1,2044,"{""九黎"": 19, ""共工"": 20, ""共工氏"": 1, ""后土"": 25, ""太昊"": 8, ""太皞"": 1, ""女娃"": 9, ""女娲"": 114, ""少昊"": 5, ""帝江"": 4, ""帝鸿"": 2, ""应龙"": 41, ""有熊氏"": 1, ""涿鹿"": 10, ""炎帝"": 24, ""神农"": 145, ""禹"": 694, ""精卫"": 29, ""缙云氏"": 3, ""蚩尤"": 58, ""轩辕"": 368, ""轩辕氏"": 4, ""雨师"": 3, ""颛顼"": 23, ""风伯"": 11, ""鲧"": 14, ""黄帝"": 408}"
GCI-HOLD-0002,1040,data/CASIA-LM_ChineseWebText2.0_partial-001040.parquet,127052281,f46217246a2504d25769c0eebd8c3c1b8c2947a813eab75efdb9e29949724614,100000,1,1916,"{""九黎"": 6, ""共工"": 34, ""共工氏"": 3, ""后土"": 19, ""太昊"": 7, ""女娃"": 18, ""女娲"": 119, ""少昊"": 43, ""帝江"": 4, ""应龙"": 32, ""涿鹿"": 67, ""炎帝"": 37, ""神农"": 148, ""禹"": 658, ""精卫"": 48, ""蚩尤"": 95, ""轩辕"": 214, ""轩辕氏"": 3, ""雨师"": 3, ""颛顼"": 40, ""风伯"": 3, ""鲧"": 27, ""黄帝"": 288}"
GCI-HOLD-0002,1041,data/CASIA-LM_ChineseWebText2.0_partial-001041.parquet,126978610,c88dbae82b74d17c0e22a61a7c3f545925a2ef4f3562ed065f9b0458f72aa4fd,100000,1,1843,"{""九黎"": 18, ""共工"": 25, ""共工氏"": 1, ""后土"": 20, ""太昊"": 2, ""女娃"": 23, ""女娲"": 45, ""帝江"": 2, ""应龙"": 42, ""涿鹿"": 22, ""炎帝"": 24, ""神农"": 175, ""禹"": 767, ""精卫"": 28, ""蚩尤"": 43, ""轩辕"": 214, ""轩辕氏"": 11, ""阪泉"": 1, ""雨师"": 3, ""颛顼"": 37, ""风伯"": 1, ""鲧"": 2, ""黄帝"": 337}"
GCI-HOLD-0002,1042,data/CASIA-LM_ChineseWebText2.0_partial-001042.parquet,127427777,52cdbf6bf5d272f1a608d0fce26b2971fba14692cc791f76563cdfd4bb299ed2,100000,1,2308,"{""九黎"": 8, ""共工"": 42, ""共工氏"": 2, ""后土"": 20, ""太昊"": 9, ""太皞"": 5, ""女娃"": 18, ""女娲"": 101, ""少昊"": 30, ""少皞"": 18, ""帝鸿"": 2, ""帝鸿氏"": 1, ""应龙"": 12, ""榆罔"": 4, ""涿鹿"": 28, ""炎帝"": 57, ""神农"": 156, ""禹"": 968, ""精卫"": 33, ""缙云氏"": 2, ""蚩尤"": 43, ""赤帝"": 3, ""轩辕"": 263, ""轩辕氏"": 8, ""阪泉"": 2, ""雨师"": 3, ""颛顼"": 43, ""风伯"": 1, ""鲧"": 50, ""黄帝"": 376}"
GCI-HOLD-0002,1043,data/CASIA-LM_ChineseWebText2.0_partial-001043.parquet,126924086,82d0bc94c606540a966c43da1ec5340c8259789c875b3d5cb1e2c79a8c0fe4db,100000,1,2007,"{""九黎"": 3, ""共工"": 16, ""后土"": 26, ""太昊"": 2, ""女娃"": 29, ""女娲"": 53, ""少昊"": 10, ""帝江"": 14, ""帝鸿"": 2, ""应龙"": 30, ""有熊氏"": 10, ""涿鹿"": 24, ""炎帝"": 97, ""神农"": 225, ""禹"": 690, ""精卫"": 26, ""蚩尤"": 44, ""赤帝"": 1, ""轩辕"": 305, ""轩辕氏"": 15, ""阪泉"": 1, ""雨师"": 3, ""颛顼"": 29, ""风伯"": 1, ""鲧"": 7, ""黄帝"": 344}"
GCI-HOLD-0002,1044,data/CASIA-LM_ChineseWebText2.0_partial-001044.parquet,126989261,e9c96c27a190fe4e3494e0dbfb9cbda8a2457814da13eacb0a904d695998c83f,100000,1,1889,"{""九黎"": 4, ""共工"": 47, ""共工氏"": 12, ""后土"": 33, ""太昊"": 4, ""女娃"": 18, ""女娲"": 67, ""少昊"": 8, ""帝江"": 1, ""应龙"": 21, ""有熊氏"": 2, ""涿鹿"": 34, ""炎帝"": 65, ""神农"": 120, ""禹"": 654, ""精卫"": 33, ""蚩尤"": 73, ""赤帝"": 4, ""轩辕"": 222, ""轩辕氏"": 3, ""阪泉"": 7, ""雨师"": 15, ""颛顼"": 19, ""风伯"": 15, ""鲧"": 8, ""黄帝"": 400}"
GCI-HOLD-0002,1045,data/CASIA-LM_ChineseWebText2.0_partial-001045.parquet,127931651,423827398a3fa90a90c13a1da5c3bc6211f8e1056e0e8d601d1ea61a0c0c5318,100000,1,2140,"{""九黎"": 16, ""共工"": 15, ""句龙"": 1, ""后土"": 8, ""太昊"": 9, ""太皞"": 1, ""女娃"": 44, ""女娲"": 103, ""少昊"": 4, ""帝江"": 1, ""应龙"": 26, ""有熊氏"": 1, ""涿鹿"": 21, ""炎帝"": 57, ""神农"": 248, ""禹"": 816, ""精卫"": 27, ""蚩尤"": 137, ""赤帝"": 6, ""轩辕"": 186, ""轩辕氏"": 6, ""阪泉"": 3, ""雨师"": 16, ""颛顼"": 7, ""风伯"": 4, ""鲧"": 3, ""黄帝"": 374}"
GCI-HOLD-0002,1046,data/CASIA-LM_ChineseWebText2.0_partial-001046.parquet,127869409,7a2fe40245cfcb494ca34d91080d0f6d77641e8317bc824009cc403ef8e327d6,100000,1,2196,"{""九黎"": 34, ""共工"": 46, ""共工氏"": 7, ""句龙"": 1, ""后土"": 35, ""太昊"": 15, ""女娃"": 7, ""女娲"": 59, ""少昊"": 30, ""少皞"": 17, ""帝江"": 1, ""应龙"": 27, ""有熊氏"": 3, ""涿鹿"": 33, ""炎帝"": 81, ""神农"": 174, ""禹"": 713, ""精卫"": 20, ""蚩尤"": 103, ""赤帝"": 11, ""轩辕"": 267, ""轩辕氏"": 4, ""阪泉"": 4, ""雨师"": 19, ""颛顼"": 59, ""风伯"": 17, ""鲧"": 14, ""黄帝"": 393, ""黄帝氏"": 2}"
GCI-HOLD-0002,1047,data/CASIA-LM_ChineseWebText2.0_partial-001047.parquet,127273884,ab31dd0a84b8cdd9c814753d59ff9bcaf16a5de2ee93c9037ea443c1258921e0,100000,1,2125,"{""九黎"": 17, ""共工"": 86, ""共工氏"": 13, ""后土"": 41, ""太昊"": 6, ""女娃"": 28, ""女娲"": 119, ""少昊"": 6, ""少皞"": 4, ""帝江"": 4, ""帝鸿"": 1, ""应龙"": 15, ""有熊氏"": 4, ""涿鹿"": 27, ""炎帝"": 56, ""神农"": 187, ""禹"": 721, ""精卫"": 30, ""缙云氏"": 3, ""蚩尤"": 58, ""赤帝"": 2, ""轩辕"": 261, ""阪泉"": 3, ""雨师"": 6, ""颛顼"": 32, ""风伯"": 2, ""鲧"": 12, ""黄帝"": 381}"
GCI-HOLD-0002,1048,data/CASIA-LM_ChineseWebText2.0_partial-001048.parquet,127380359,95a0bec4d972853d7e170dd3901a6257ab40e275280f2c8f27ff34abaec7fac4,100000,1,2062,"{""九黎"": 34, ""共工"": 57, ""共工氏"": 7, ""后土"": 28, ""太昊"": 14, ""太皞"": 1, ""女娃"": 31, ""女娲"": 109, ""少昊"": 24, ""帝江"": 1, ""帝鸿"": 2, ""应龙"": 70, ""涿鹿"": 33, ""炎帝"": 48, ""神农"": 156, ""禹"": 665, ""精卫"": 43, ""蚩尤"": 105, ""赤帝"": 3, ""轩辕"": 208, ""轩辕氏"": 1, ""阪泉"": 3, ""雨师"": 8, ""颛顼"": 30, ""风伯"": 5, ""鲧"": 10, ""黄帝"": 366}"
GCI-HOLD-0002,1049,data/CASIA-LM_ChineseWebText2.0_partial-001049.parquet,126516834,159695f18dee10d3cac7a58dedaed9c5c6ee7301b5e8a035d91956c19cf9a62c,100000,1,2039,"{""九黎"": 5, ""共工"": 46, ""共工氏"": 1, ""后土"": 21, ""太昊"": 9, ""女娃"": 22, ""女娲"": 107, ""少昊"": 5, ""少皞"": 1, ""帝江"": 1, ""帝鸿"": 2, ""应龙"": 23, ""有熊氏"": 1, ""榆罔"": 14, ""涿鹿"": 42, ""炎帝"": 94, ""神农"": 178, ""禹"": 740, ""精卫"": 41, ""蚩尤"": 68, ""赤帝"": 7, ""轩辕"": 221, ""轩辕氏"": 19, ""阪泉"": 25, ""雨师"": 8, ""颛顼"": 33, ""风伯"": 2, ""鲧"": 10, ""黄帝"": 293}"
GCI-HOLD-0002,1050,data/CASIA-LM_ChineseWebText2.0_partial-001050.parquet,127346717,0ce9133db7c651ad06a6e7114869fad8be4816c895933930d1eccc3071f44af0,100000,1,1844,"{""九黎"": 10, ""共工"": 41, ""共工氏"": 4, ""后土"": 35, ""太昊"": 6, ""太皞"": 1, ""女娃"": 16, ""女娲"": 87, ""少昊"": 2, ""少皞"": 8, ""帝江"": 4, ""应龙"": 24, ""有熊氏"": 2, ""榆罔"": 1, ""涿鹿"": 16, ""炎帝"": 62, ""神农"": 187, ""禹"": 738, ""精卫"": 43, ""蚩尤"": 37, ""赤帝"": 1, ""轩辕"": 189, ""轩辕氏"": 6, ""阪泉"": 2, ""雨师"": 1, ""颛顼"": 20, ""风伯"": 1, ""鲧"": 7, ""黄帝"": 292, ""黄帝氏"": 1}"
GCI-HOLD-0002,1051,data/CASIA-LM_ChineseWebText2.0_partial-001051.parquet,127150929,b0a28e3104e456134e6699c411c605bd0f651d9315a9e0dfeab8faa573d8b76b,100000,1,2088,"{""九黎"": 14, ""共工"": 58, ""共工氏"": 18, ""句龙"": 2, ""后土"": 39, ""太昊"": 4, ""女娃"": 23, ""女娲"": 53, ""少昊"": 6, ""少皞"": 1, ""帝鸿"": 1, ""应龙"": 41, ""有熊氏"": 4, ""涿鹿"": 18, ""炎帝"": 55, ""神农"": 264, ""禹"": 759, ""精卫"": 30, ""蚩尤"": 44, ""赤帝"": 2, ""轩辕"": 266, ""轩辕氏"": 7, ""雨师"": 35, ""颛顼"": 35, ""风伯"": 4, ""鲧"": 10, ""黄帝"": 295}"
